310115000,浦东新区,310115,310100,310000
310115004,潍坊新村街道,310115,310100,310000
310115005,陆家嘴街道,310115,310100,310000
310115007,周家渡街道,310115,310100,310000
310115008,塘桥街道,310115,310100,310000
310115009,上钢新村街道,310115,310100,310000
310115010,南码头路街道,310115,310100,310000
310115011,沪东新村街道,310115,310100,310000
310115012,金杨新村街道,310115,310100,310000
310115013,洋泾街道,310115,310100,310000
310115014,浦兴路街道,310115,310100,310000
310115015,东明路街道,310115,310100,310000
310115016,花木街道,310115,310100,310000
310115017,申港街道,310115,310100,310000
310115103,川沙新镇,310115,310100,310000
310115104,高桥镇,310115,310100,310000
310115105,北蔡镇,310115,310100,310000
310115110,合庆镇,310115,310100,310000
310115114,唐镇,310115,310100,310000
310115117,曹路镇,310115,310100,310000
310115120,金桥镇,310115,310100,310000
310115121,高行镇,310115,310100,310000
310115123,高东镇,310115,310100,310000
310115125,张江镇,310115,310100,310000
310115130,三林镇,310115,310100,310000
310115131,惠南镇,310115,310100,310000
310115132,周浦镇,310115,310100,310000
310115133,新场镇,310115,310100,310000
310115134,大团镇,310115,310100,310000
310115135,芦潮港镇,310115,310100,310000
310115136,康桥镇,310115,310100,310000
310115137,航头镇,310115,310100,310000
310115138,六灶镇,310115,310100,310000
310115139,祝桥镇,310115,310100,310000
310115140,泥城镇,310115,310100,310000
310115141,宣桥镇,310115,310100,310000
310115142,书院镇,310115,310100,310000
310115143,万祥镇,310115,310100,310000
310115144,老港镇,310115,310100,310000
310115401,芦潮港农场,310115,310100,310000
310115402,东海农场,310115,310100,310000
310115403,朝阳农场,310115,310100,310000
310115501,外高桥保税区,310115,310100,310000
310115502,金桥出口加工区,310115,310100,310000
310115503,张江高科技园区,310115,310100,310000
